,Date,Route,Succeeded,Battery Voltage AVG,Temperature AVG,Relative Humidity AVG,Wind Speed Daily AVG,Wind Direction AVG,Solare Radiation AVG
1205,6/21/2015,Emmons-Winthrop,1,13.4925,33.59208333,49.67583333,19.79295833,273.6166667,297.3104583
1206,6/21/2015,Kautz Glacier,0,13.4925,33.59208333,49.67583333,19.79295833,273.6166667,297.3104583
1207,6/20/2015,Emmons-Winthrop,0,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1208,6/20/2015,Kautz Cleaver,0,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1209,6/20/2015,Disappointment Cleaver,1,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1210,6/20/2015,Ptarmigan RIngraham Directge,1,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1211,6/20/2015,Emmons-Winthrop,1,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1212,6/20/2015,Emmons-Winthrop,0,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1213,6/20/2015,Emmons-Winthrop,1,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1214,6/20/2015,Emmons-Winthrop,0,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1215,6/20/2015,Little Tahoma,0,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1216,6/20/2015,Little Tahoma,1,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1217,6/20/2015,Emmons-Winthrop,1,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1218,6/20/2015,Kautz Glacier,1,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1219,6/20/2015,Disappointment Cleaver,0,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1220,6/20/2015,Disappointment Cleaver,1,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1221,6/20/2015,Disappointment Cleaver,1,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1222,6/20/2015,Disappointment Cleaver,1,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1223,6/20/2015,Kautz Glacier,1,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1224,6/20/2015,Disappointment Cleaver,1,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1225,6/20/2015,Disappointment Cleaver,0,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1226,6/20/2015,Disappointment Cleaver,1,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1227,6/20/2015,Disappointment Cleaver,1,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1228,6/20/2015,Disappointment Cleaver,1,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1229,6/20/2015,Emmons-Winthrop,0,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1230,6/20/2015,Kautz Cleaver,1,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1231,6/20/2015,Disappointment Cleaver,0,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1232,6/20/2015,Disappointment Cleaver,0,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1233,6/20/2015,Disappointment Cleaver,0,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1234,6/20/2015,Disappointment Cleaver,0,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1235,6/20/2015,Disappointment Cleaver,1,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1236,6/20/2015,Disappointment Cleaver,1,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1237,6/20/2015,Disappointment Cleaver,1,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1238,6/20/2015,Emmons-Winthrop,1,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1239,6/20/2015,Disappointment Cleaver,0,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1240,6/20/2015,Disappointment Cleaver,0,13.54625,35.0875,40.37208333,2.47725,149.27625,358.7460833
1241,6/19/2015,Disappointment Cleaver,0,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1242,6/19/2015,Ptarmigan RIngraham Directge,1,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1243,6/19/2015,Disappointment Cleaver,1,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1244,6/19/2015,glacier only - no summit attempt,0,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1245,6/19/2015,Disappointment Cleaver,0,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1246,6/19/2015,Little Tahoma,1,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1247,6/19/2015,Emmons-Winthrop,1,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1248,6/19/2015,Emmons-Winthrop,1,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1249,6/19/2015,Emmons-Winthrop,1,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1250,6/19/2015,Emmons-Winthrop,1,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1251,6/19/2015,Emmons-Winthrop,1,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1252,6/19/2015,Disappointment Cleaver,0,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1253,6/19/2015,Disappointment Cleaver,1,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1254,6/19/2015,Emmons-Winthrop,0,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1255,6/19/2015,Disappointment Cleaver,1,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1256,6/19/2015,Disappointment Cleaver,1,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1257,6/19/2015,Disappointment Cleaver,1,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1258,6/19/2015,Disappointment Cleaver,0,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1259,6/19/2015,Disappointment Cleaver,1,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1260,6/19/2015,Disappointment Cleaver,1,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1261,6/19/2015,glacier only - no summit attempt,0,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1262,6/19/2015,Disappointment Cleaver,0,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1263,6/19/2015,Disappointment Cleaver,1,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1264,6/19/2015,Disappointment Cleaver,0,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1265,6/19/2015,Emmons-Winthrop,1,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1266,6/19/2015,Emmons-Winthrop,0,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1267,6/19/2015,Emmons-Winthrop,0,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1268,6/19/2015,Ptarmigan RIngraham Directge,0,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1269,6/19/2015,Mowich Face,1,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1270,6/19/2015,Disappointment Cleaver,1,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1271,6/19/2015,Disappointment Cleaver,1,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1272,6/19/2015,Disappointment Cleaver,1,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1273,6/19/2015,Sunset RIngraham Directge,0,13.55291667,31.90166667,65.75875,9.339041667,177.5125,329.4286667
1274,6/18/2015,Disappointment Cleaver,1,13.58083333,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
1275,6/18/2015,glacier only - no summit attempt,0,13.58083333,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
1276,6/18/2015,Emmons-Winthrop,1,13.58083333,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
1277,6/18/2015,Emmons-Winthrop,1,13.58083333,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
1278,6/18/2015,Disappointment Cleaver,1,13.58083333,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
1279,6/18/2015,Disappointment Cleaver,1,13.58083333,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
1280,6/18/2015,Disappointment Cleaver,0,13.58083333,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
1281,6/18/2015,Disappointment Cleaver,0,13.58083333,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
1282,6/18/2015,Disappointment Cleaver,0,13.58083333,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
1283,6/18/2015,Disappointment Cleaver,0,13.58083333,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
1284,6/18/2015,Disappointment Cleaver,1,13.58083333,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
1285,6/18/2015,Disappointment Cleaver,1,13.58083333,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
1286,6/18/2015,Disappointment Cleaver,1,13.58083333,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
1287,6/18/2015,Emmons-Winthrop,1,13.58083333,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
1288,6/18/2015,Emmons-Winthrop,1,13.58083333,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
1289,6/18/2015,Disappointment Cleaver,1,13.58083333,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
1290,6/18/2015,Emmons-Winthrop,1,13.58083333,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
1291,6/18/2015,Disappointment Cleaver,1,13.58083333,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
1292,6/17/2015,Emmons-Winthrop,0,13.50916667,40.29708333,39.14,9.701375,19.75291667,358.0332917
1293,6/17/2015,Disappointment Cleaver,1,13.50916667,40.29708333,39.14,9.701375,19.75291667,358.0332917
1294,6/17/2015,Liberty RIngraham Directge,0,13.50916667,40.29708333,39.14,9.701375,19.75291667,358.0332917
1295,6/17/2015,Disappointment Cleaver,1,13.50916667,40.29708333,39.14,9.701375,19.75291667,358.0332917
1296,6/17/2015,Disappointment Cleaver,1,13.50916667,40.29708333,39.14,9.701375,19.75291667,358.0332917
1297,6/17/2015,Disappointment Cleaver,1,13.50916667,40.29708333,39.14,9.701375,19.75291667,358.0332917
1298,6/17/2015,Disappointment Cleaver,0,13.50916667,40.29708333,39.14,9.701375,19.75291667,358.0332917
1299,6/17/2015,Disappointment Cleaver,0,13.50916667,40.29708333,39.14,9.701375,19.75291667,358.0332917
1300,6/17/2015,Disappointment Cleaver,1,13.50916667,40.29708333,39.14,9.701375,19.75291667,358.0332917
1301,6/16/2015,Disappointment Cleaver,1,13.56625,38.61666667,33.18291667,9.260916667,28.18208333,352.2211667
1302,6/16/2015,Disappointment Cleaver,1,13.56625,38.61666667,33.18291667,9.260916667,28.18208333,352.2211667
1303,6/16/2015,Disappointment Cleaver,1,13.56625,38.61666667,33.18291667,9.260916667,28.18208333,352.2211667
1304,6/16/2015,Kautz Glacier,1,13.56625,38.61666667,33.18291667,9.260916667,28.18208333,352.2211667
1305,6/16/2015,Disappointment Cleaver,1,13.56625,38.61666667,33.18291667,9.260916667,28.18208333,352.2211667
1306,6/16/2015,Emmons-Winthrop,1,13.56625,38.61666667,33.18291667,9.260916667,28.18208333,352.2211667
1307,6/16/2015,Disappointment Cleaver,1,13.56625,38.61666667,33.18291667,9.260916667,28.18208333,352.2211667
1308,6/16/2015,Disappointment Cleaver,1,13.56625,38.61666667,33.18291667,9.260916667,28.18208333,352.2211667
1309,6/16/2015,Disappointment Cleaver,1,13.56625,38.61666667,33.18291667,9.260916667,28.18208333,352.2211667
1310,6/16/2015,Emmons-Winthrop,1,13.56625,38.61666667,33.18291667,9.260916667,28.18208333,352.2211667
1311,6/16/2015,Liberty RIngraham Directge,1,13.56625,38.61666667,33.18291667,9.260916667,28.18208333,352.2211667
1312,6/16/2015,Disappointment Cleaver,1,13.56625,38.61666667,33.18291667,9.260916667,28.18208333,352.2211667
1313,6/16/2015,Disappointment Cleaver,1,13.56625,38.61666667,33.18291667,9.260916667,28.18208333,352.2211667
1314,6/15/2015,Emmons-Winthrop,1,13.55,35.51375,64.3275,7.011958333,29.11708333,343.898
1315,6/15/2015,Disappointment Cleaver,1,13.55,35.51375,64.3275,7.011958333,29.11708333,343.898
1316,6/15/2015,Disappointment Cleaver,0,13.55,35.51375,64.3275,7.011958333,29.11708333,343.898
1317,6/15/2015,Emmons-Winthrop,1,13.55,35.51375,64.3275,7.011958333,29.11708333,343.898
1318,6/15/2015,Emmons-Winthrop,1,13.55,35.51375,64.3275,7.011958333,29.11708333,343.898
1319,6/15/2015,Emmons-Winthrop,1,13.55,35.51375,64.3275,7.011958333,29.11708333,343.898
1320,6/15/2015,Disappointment Cleaver,1,13.55,35.51375,64.3275,7.011958333,29.11708333,343.898
1321,6/15/2015,Disappointment Cleaver,1,13.55,35.51375,64.3275,7.011958333,29.11708333,343.898
1322,6/15/2015,Disappointment Cleaver,0,13.55,35.51375,64.3275,7.011958333,29.11708333,343.898
1323,6/15/2015,Disappointment Cleaver,1,13.55,35.51375,64.3275,7.011958333,29.11708333,343.898
1324,6/15/2015,Disappointment Cleaver,1,13.55,35.51375,64.3275,7.011958333,29.11708333,343.898
1325,6/15/2015,Disappointment Cleaver,1,13.55,35.51375,64.3275,7.011958333,29.11708333,343.898
1326,6/15/2015,Disappointment Cleaver,1,13.55,35.51375,64.3275,7.011958333,29.11708333,343.898
1327,6/15/2015,Disappointment Cleaver,1,13.55,35.51375,64.3275,7.011958333,29.11708333,343.898
1328,6/14/2015,Fuhrers Finger,0,13.5325,32.69458333,70.2725,2.726,30.691,362.9375833
1329,6/14/2015,Disappointment Cleaver,1,13.5325,32.69458333,70.2725,2.726,30.691,362.9375833
1330,6/14/2015,Kautz Glacier,1,13.5325,32.69458333,70.2725,2.726,30.691,362.9375833
1331,6/14/2015,Emmons-Winthrop,1,13.5325,32.69458333,70.2725,2.726,30.691,362.9375833
1332,6/14/2015,Emmons-Winthrop,1,13.5325,32.69458333,70.2725,2.726,30.691,362.9375833
1333,6/14/2015,Disappointment Cleaver,1,13.5325,32.69458333,70.2725,2.726,30.691,362.9375833
1334,6/14/2015,Disappointment Cleaver,1,13.5325,32.69458333,70.2725,2.726,30.691,362.9375833
1335,6/14/2015,Disappointment Cleaver,0,13.5325,32.69458333,70.2725,2.726,30.691,362.9375833
1336,6/14/2015,Disappointment Cleaver,1,13.5325,32.69458333,70.2725,2.726,30.691,362.9375833
1337,6/14/2015,Disappointment Cleaver,0,13.5325,32.69458333,70.2725,2.726,30.691,362.9375833
1338,6/14/2015,Emmons-Winthrop,1,13.5325,32.69458333,70.2725,2.726,30.691,362.9375833
1339,6/14/2015,Disappointment Cleaver,1,13.5325,32.69458333,70.2725,2.726,30.691,362.9375833
1340,6/14/2015,Disappointment Cleaver,1,13.5325,32.69458333,70.2725,2.726,30.691,362.9375833
1341,6/13/2015,Emmons-Winthrop,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1342,6/13/2015,Disappointment Cleaver,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1343,6/13/2015,Disappointment Cleaver,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1344,6/13/2015,Disappointment Cleaver,0,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1345,6/13/2015,Disappointment Cleaver,0,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1346,6/13/2015,Disappointment Cleaver,0,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1347,6/13/2015,Disappointment Cleaver,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1348,6/13/2015,Disappointment Cleaver,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1349,6/13/2015,Emmons-Winthrop,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1350,6/13/2015,Disappointment Cleaver,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1351,6/13/2015,Disappointment Cleaver,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1352,6/13/2015,Liberty RIngraham Directge,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1353,6/13/2015,Emmons-Winthrop,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1354,6/13/2015,Emmons-Winthrop,0,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1355,6/13/2015,Emmons-Winthrop,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1356,6/13/2015,Emmons-Winthrop,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1357,6/13/2015,Emmons-Winthrop,0,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1358,6/13/2015,Emmons-Winthrop,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1359,6/13/2015,Emmons-Winthrop,0,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1360,6/13/2015,Emmons-Winthrop,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1361,6/13/2015,Fuhrers Finger,0,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1362,6/13/2015,Disappointment Cleaver,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1363,6/13/2015,Emmons-Winthrop,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1364,6/13/2015,Liberty RIngraham Directge,0,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1365,6/13/2015,Emmons-Winthrop,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1366,6/13/2015,Kautz Glacier,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1367,6/13/2015,Emmons-Winthrop,0,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1368,6/13/2015,Disappointment Cleaver,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1369,6/13/2015,Disappointment Cleaver,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1370,6/13/2015,Disappointment Cleaver,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1371,6/13/2015,Disappointment Cleaver,1,13.54208333,31.21583333,45.76625,1.786333333,29.30041667,364.5174167
1372,6/12/2015,Disappointment Cleaver,1,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1373,6/12/2015,Liberty RIngraham Directge,1,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1374,6/12/2015,Disappointment Cleaver,1,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1375,6/12/2015,Disappointment Cleaver,1,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1376,6/12/2015,Emmons-Winthrop,1,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1377,6/12/2015,Emmons-Winthrop,1,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1378,6/12/2015,Little Tahoma,1,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1379,6/12/2015,Disappointment Cleaver,0,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1380,6/12/2015,Disappointment Cleaver,0,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1381,6/12/2015,Disappointment Cleaver,0,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1382,6/12/2015,Emmons-Winthrop,1,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1383,6/12/2015,Disappointment Cleaver,1,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1384,6/12/2015,Emmons-Winthrop,1,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1385,6/12/2015,Disappointment Cleaver,0,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1386,6/12/2015,Fuhrers Finger,1,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1387,6/12/2015,Kautz Glacier,0,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1388,6/12/2015,Disappointment Cleaver,0,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1389,6/12/2015,Disappointment Cleaver,1,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1390,6/12/2015,Emmons-Winthrop,1,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1391,6/12/2015,Curtis RIngraham Directge,1,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1392,6/12/2015,Ptarmigan RIngraham Directge,1,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1393,6/12/2015,Disappointment Cleaver,0,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1394,6/12/2015,Emmons-Winthrop,1,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1395,6/12/2015,Disappointment Cleaver,1,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1396,6/12/2015,Disappointment Cleaver,1,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
1397,6/12/2015,Emmons-Winthrop,1,13.54583333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
